"","fish_id","bin","LLLL","LLLR","LLRL","LLRR","LRLL","LRLR","LRRL","LRRR","RLLL","RLLR","RLRL","RLRR","RRLL","RRLR","RRRL","RRRR","L","R","total_turns","reps","alts","rel_reps","rel_alts","rel_R","rel_L"
"351","55","3",1,1,0,2,1,0,2,5,1,1,1,5,1,6,5,167,12,190,202,168,1,83.1683168316832,0.495049504950495,94.0594059405941,5.94059405940594
"352","55","4",0,0,0,1,0,1,1,6,0,1,1,6,1,6,6,163,9,187,196,163,2,83.1632653061225,1.02040816326531,95.4081632653061,4.59183673469388
"353","55","5",0,0,0,0,0,0,0,4,0,1,0,4,1,4,5,179,6,195,201,179,0,89.0547263681592,0,97.0149253731343,2.98507462686567
"354","55","6",0,0,0,1,0,0,0,5,0,1,0,4,1,4,5,128,6,146,152,128,0,84.2105263157895,0,96.0526315789474,3.94736842105263
"355","56","1",0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,2,5,7,0,0,0,0,71.4285714285714,28.5714285714286
"356","56","2",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,3,5,0,2,0,40,60,40
"357","56","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,100,0
"358","56","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,100,0
"359","56","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,100,0
"360","56","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"361","57","1",3,2,3,3,2,7,5,8,2,4,7,10,4,9,8,8,35,53,88,11,14,12.5,15.9090909090909,60.2272727272727,39.7727272727273
"362","57","2",0,3,6,6,7,11,6,4,2,9,12,4,5,5,4,11,45,53,98,11,23,11.2244897959184,23.469387755102,54.0816326530612,45.9183673469388
"363","57","3",4,4,4,6,8,5,7,6,4,6,9,7,2,10,5,12,44,58,102,16,14,15.6862745098039,13.7254901960784,56.8627450980392,43.1372549019608
"364","57","4",7,5,2,7,5,8,2,7,5,4,10,3,4,5,7,16,44,56,100,23,18,23,18,56,44
"365","57","5",2,4,2,6,3,4,6,8,4,4,5,8,5,9,9,16,36,62,98,18,9,18.3673469387755,9.18367346938776,63.265306122449,36.734693877551
"366","57","6",0,2,3,3,4,3,4,4,2,5,4,5,3,6,4,10,25,40,65,10,7,15.3846153846154,10.7692307692308,61.5384615384615,38.4615384615385
"367","59","1",0,0,0,0,0,4,1,7,0,0,4,8,0,8,6,43,12,72,84,43,8,51.1904761904762,9.52380952380952,85.7142857142857,14.2857142857143
"368","59","2",0,0,0,1,0,3,1,9,0,1,3,9,1,9,9,77,14,112,126,77,6,61.1111111111111,4.76190476190476,88.8888888888889,11.1111111111111
"369","59","3",0,0,0,1,0,5,0,5,0,1,5,4,1,4,6,140,12,163,175,140,10,80,5.71428571428571,93.1428571428571,6.85714285714286
"370","59","4",0,0,0,1,0,0,1,2,0,1,0,2,1,2,2,67,4,78,82,67,0,81.7073170731707,0,95.1219512195122,4.8780487804878
"371","59","5",0,0,0,2,0,0,1,6,0,2,0,5,2,5,7,56,10,79,89,56,0,62.9213483146067,0,88.7640449438202,11.2359550561798
"372","59","6",0,0,0,0,0,0,0,2,0,0,0,2,0,2,2,63,2,72,74,63,0,85.1351351351351,0,97.2972972972973,2.7027027027027
"373","6","1",0,1,4,8,5,16,12,13,1,11,18,17,7,18,13,54,61,140,201,54,34,26.865671641791,16.9154228855721,69.6517412935323,30.3482587064677
"374","6","2",0,1,4,5,3,15,8,20,1,8,14,23,6,22,20,63,57,159,216,63,29,29.1666666666667,13.4259259259259,73.6111111111111,26.3888888888889
"375","6","3",2,5,2,10,7,22,12,23,5,8,27,24,6,29,23,22,85,145,230,24,49,10.4347826086957,21.304347826087,63.0434782608696,36.9565217391304
"376","6","4",1,4,5,6,4,16,7,22,4,7,15,23,7,22,22,45,65,148,213,46,31,21.5962441314554,14.5539906103286,69.4835680751174,30.5164319248826
"377","6","5",0,1,1,5,1,2,5,14,1,5,2,15,5,15,15,82,30,142,172,82,4,47.6744186046512,2.32558139534884,82.5581395348837,17.4418604651163
"378","6","6",0,0,2,1,0,15,1,16,0,3,14,16,3,15,17,43,37,112,149,43,29,28.8590604026846,19.4630872483221,75.1677852348993,24.8322147651007
"379","60","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"380","60","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"381","60","3",0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,26,2,33,35,26,2,74.2857142857143,5.71428571428571,94.2857142857143,5.71428571428571
"382","60","4",0,1,0,1,0,0,0,3,1,0,0,2,1,2,4,11,6,23,29,11,0,37.9310344827586,0,79.3103448275862,20.6896551724138
"383","60","5",0,1,1,1,1,2,1,4,1,1,2,4,1,4,4,13,11,33,44,13,4,29.5454545454545,9.09090909090909,75,25
"384","60","6",0,0,3,2,3,1,0,2,0,5,1,0,2,0,2,3,13,14,27,3,2,11.1111111111111,7.40740740740741,51.8518518518519,48.1481481481481
"385","61","1",31,13,5,13,6,4,12,9,12,5,5,8,11,9,9,8,94,69,163,39,9,23.9263803680982,5.52147239263804,42.3312883435583,57.6687116564417
"386","61","2",7,12,8,10,10,10,9,7,13,6,11,6,9,7,7,12,76,71,147,19,21,12.9251700680272,14.2857142857143,48.2993197278912,51.7006802721088
"387","61","3",15,9,5,8,3,9,8,9,9,4,7,9,10,7,8,8,66,65,131,23,16,17.5572519083969,12.2137404580153,49.618320610687,50.381679389313
"388","61","4",8,8,6,6,7,7,11,3,8,4,8,8,5,10,3,4,57,52,109,12,15,11.0091743119266,13.7614678899083,47.7064220183486,52.2935779816514
"389","61","5",11,8,10,3,11,14,4,3,8,5,14,4,2,4,2,3,64,45,109,14,28,12.8440366972477,25.6880733944954,41.2844036697248,58.7155963302752
"390","61","6",12,10,8,3,7,4,3,3,10,1,2,3,4,1,2,2,50,28,78,14,6,17.9487179487179,7.69230769230769,35.8974358974359,64.1025641025641
"391","62","1",1,5,9,6,9,11,7,6,5,9,11,7,5,8,6,4,55,57,112,5,22,4.46428571428571,19.6428571428571,50.8928571428571,49.1071428571429
"392","62","2",6,3,4,5,6,8,4,6,3,7,9,5,4,6,6,12,44,53,97,18,17,18.5567010309278,17.5257731958763,54.639175257732,45.360824742268
"393","62","3",1,2,4,5,1,11,4,10,2,7,8,9,8,5,9,6,38,57,95,7,19,7.36842105263158,20,60,40
"394","62","4",4,3,4,2,2,3,2,3,3,3,1,3,4,1,3,1,25,20,45,5,4,11.1111111111111,8.88888888888889,44.4444444444444,55.5555555555556
"395","62","5",2,3,6,2,4,8,3,5,3,5,7,6,4,5,6,4,35,41,76,6,15,7.89473684210526,19.7368421052632,53.9473684210526,46.0526315789474
"396","62","6",0,3,2,7,4,3,6,3,3,5,5,2,5,4,3,2,30,30,60,2,8,3.33333333333333,13.3333333333333,50,50
"397","63","1",1,3,6,8,3,6,13,16,3,11,3,21,11,17,16,49,57,133,190,50,9,26.3157894736842,4.73684210526316,70,30
"398","63","2",1,2,3,11,7,8,9,19,2,12,12,17,7,21,19,32,62,123,185,33,20,17.8378378378378,10.8108108108108,66.4864864864865,33.5135135135135
"399","63","3",16,10,9,8,10,12,9,8,10,7,14,9,7,11,9,23,84,91,175,39,26,22.2857142857143,14.8571428571429,52,48
"400","63","4",9,5,6,6,5,15,7,10,5,7,15,11,6,11,10,13,65,79,144,22,30,15.2777777777778,20.8333333333333,54.8611111111111,45.1388888888889
"401","63","5",5,6,8,6,6,5,8,7,6,8,3,9,7,7,7,7,52,56,108,12,8,11.1111111111111,7.40740740740741,51.8518518518519,48.1481481481481
"402","63","6",0,0,2,4,1,3,4,8,0,6,2,7,5,6,7,32,22,68,90,32,5,35.5555555555556,5.55555555555556,75.5555555555556,24.4444444444444
"403","64","1",1,2,4,4,4,8,7,17,2,6,7,20,4,19,16,64,47,141,188,65,15,34.5744680851064,7.97872340425532,75,25
"404","64","2",0,0,1,0,0,2,0,6,0,1,1,6,1,5,6,140,9,163,172,140,3,81.3953488372093,1.74418604651163,94.7674418604651,5.23255813953488
"405","64","3",0,0,0,3,0,5,1,17,0,3,5,15,3,15,17,117,26,178,204,117,10,57.3529411764706,4.90196078431373,87.2549019607843,12.7450980392157
"406","64","4",0,0,0,1,0,1,0,4,0,1,1,3,1,3,4,171,6,187,193,171,2,88.6010362694301,1.03626943005181,96.8911917098446,3.10880829015544
"407","64","5",0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,157,1,163,164,157,0,95.7317073170732,0,99.390243902439,0.609756097560976
"408","64","6",0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,142,3,154,157,142,0,90.4458598726115,0,98.0891719745223,1.91082802547771
"409","65","1",37,8,9,0,9,3,1,1,9,1,3,2,1,2,1,0,71,19,90,37,6,41.1111111111111,6.66666666666667,21.1111111111111,78.8888888888889
"410","65","2",3,6,7,1,6,4,2,3,6,2,3,4,2,3,3,4,35,27,62,7,7,11.2903225806452,11.2903225806452,43.5483870967742,56.4516129032258
"411","65","3",16,5,9,2,9,10,3,1,5,6,10,2,2,2,1,0,58,28,86,16,20,18.6046511627907,23.2558139534884,32.5581395348837,67.4418604651163
"412","65","4",10,4,7,2,5,4,2,5,4,5,2,5,3,3,5,5,40,34,74,15,6,20.2702702702703,8.10810810810811,45.9459459459459,54.0540540540541
"413","65","5",0,1,2,2,1,5,2,4,1,3,5,3,3,3,4,5,19,28,47,5,10,10.6382978723404,21.2765957446809,59.5744680851064,40.4255319148936
"414","65","6",10,5,3,3,3,3,3,3,4,1,3,3,2,4,3,5,34,27,61,15,6,24.5901639344262,9.83606557377049,44.2622950819672,55.7377049180328
"415","66","1",15,8,7,2,7,1,1,1,7,1,1,0,2,0,1,0,44,13,57,15,2,26.3157894736842,3.50877192982456,22.8070175438597,77.1929824561404
"416","66","2",61,9,6,5,8,3,4,1,9,2,4,0,3,1,1,0,98,22,120,61,7,50.8333333333333,5.83333333333333,18.3333333333333,81.6666666666667
"417","66","3",86,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0,101,4,105,86,0,81.9047619047619,0,3.80952380952381,96.1904761904762
"418","66","4",47,5,6,0,4,4,1,0,4,1,2,2,1,0,0,0,68,12,80,47,6,58.75,7.5,15,85
"419","66","5",37,7,8,0,8,0,0,0,7,1,0,0,0,0,0,0,63,8,71,37,0,52.112676056338,0,11.2676056338028,88.7323943661972
"420","66","6",24,2,2,0,2,1,0,0,2,0,1,0,0,0,0,0,34,3,37,24,2,64.8648648648649,5.40540540540541,8.10810810810811,91.8918918918919
"421","67","1",0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,3,5,8,0,0,0,0,62.5,37.5
"422","67","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"423","67","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,66.6666666666667,33.3333333333333
"424","67","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"425","67","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"426","67","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"427","68","1",0,1,0,1,0,4,0,2,1,0,4,2,1,2,3,10,9,25,34,10,8,29.4117647058824,23.5294117647059,73.5294117647059,26.4705882352941
"428","68","2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,4,0,1,0,25,50,50
"429","68","3",0,0,1,0,1,3,2,0,0,1,3,2,0,1,0,0,8,9,17,0,6,0,35.2941176470588,52.9411764705882,47.0588235294118
"430","68","4",0,0,0,0,0,0,0,2,0,0,0,2,0,2,2,43,2,52,54,43,0,79.6296296296296,0,96.2962962962963,3.7037037037037
"431","68","5",0,0,0,0,0,1,0,1,0,0,1,1,0,1,2,27,3,34,37,27,2,72.972972972973,5.40540540540541,91.8918918918919,8.10810810810811
"432","68","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,5,2,0,40,0,100,0
"433","69","1",1,1,1,3,0,6,4,14,1,3,5,15,3,14,13,52,30,109,139,53,11,38.1294964028777,7.9136690647482,78.4172661870504,21.5827338129496
"434","69","2",0,1,1,5,2,4,4,12,1,5,5,11,4,13,13,69,30,123,153,69,9,45.0980392156863,5.88235294117647,80.3921568627451,19.6078431372549
"435","69","3",1,2,3,5,5,7,4,8,3,6,9,7,4,9,9,42,38,89,127,43,16,33.8582677165354,12.5984251968504,70.0787401574803,29.9212598425197
"436","69","4",4,1,0,2,0,3,2,6,1,1,3,6,2,6,6,41,20,67,87,45,6,51.7241379310345,6.89655172413793,77.0114942528736,22.9885057471264
"437","69","5",0,1,0,3,1,1,0,8,1,2,2,5,2,5,7,39,14,66,80,39,3,48.75,3.75,82.5,17.5
"438","69","6",0,0,0,2,0,1,0,6,0,2,1,4,2,4,6,48,10,69,79,48,2,60.7594936708861,2.53164556962025,87.3417721518987,12.6582278481013
"439","7","1",137,16,14,5,15,1,4,2,17,3,1,1,5,1,2,3,197,33,230,140,2,60.8695652173913,0.869565217391304,14.3478260869565,85.6521739130435
"440","7","2",237,16,9,8,9,1,7,1,16,1,1,0,8,0,1,0,291,27,318,237,2,74.5283018867924,0.628930817610063,8.49056603773585,91.5094339622642
"441","7","3",212,10,8,2,8,1,2,0,10,0,1,0,2,0,0,0,246,13,259,212,2,81.8532818532819,0.772200772200772,5.01930501930502,94.980694980695
"442","7","4",194,10,7,3,7,0,3,0,10,0,0,0,3,0,0,0,227,13,240,194,0,80.8333333333333,0,5.41666666666667,94.5833333333333
"443","7","5",162,6,6,0,6,1,0,0,5,0,1,0,0,0,0,0,183,7,190,162,2,85.2631578947368,1.05263157894737,3.68421052631579,96.3157894736842
"444","7","6",129,6,7,0,7,0,0,0,6,1,0,0,0,0,0,0,152,7,159,129,0,81.1320754716981,0,4.40251572327044,95.5974842767296
"445","70","1",18,13,20,10,21,8,9,6,13,17,9,5,8,6,5,4,105,70,175,22,17,12.5714285714286,9.71428571428571,40,60
"446","70","2",4,4,5,6,4,5,7,13,4,7,5,14,7,14,14,48,50,114,164,52,10,31.7073170731707,6.09756097560976,69.5121951219512,30.4878048780488
"447","70","3",0,3,4,8,3,7,7,11,3,8,6,10,8,10,11,12,44,70,114,12,13,10.5263157894737,11.4035087719298,61.4035087719298,38.5964912280702
"448","70","4",1,2,2,1,1,7,4,9,2,1,6,12,2,11,9,23,29,67,96,24,13,25,13.5416666666667,69.7916666666667,30.2083333333333
"449","70","5",0,2,3,5,3,5,3,8,2,5,5,6,4,6,7,13,29,51,80,13,10,16.25,12.5,63.75,36.25
"450","70","6",2,3,3,5,5,2,5,3,3,5,5,3,3,6,4,6,30,36,66,8,7,12.1212121212121,10.6060606060606,54.5454545454545,45.4545454545455
"451","71","1",0,5,6,4,6,12,8,7,5,5,12,12,4,12,7,12,49,71,120,12,24,10,20,59.1666666666667,40.8333333333333
"452","71","2",3,2,4,7,3,8,11,11,2,9,7,15,7,14,11,15,50,82,132,18,15,13.6363636363636,11.3636363636364,62.1212121212121,37.8787878787879
"453","71","3",5,4,3,6,3,2,6,11,4,5,2,11,6,10,10,22,40,73,113,27,4,23.8938053097345,3.53982300884956,64.6017699115044,35.3982300884956
"454","71","4",0,2,2,7,5,3,5,9,2,7,6,7,4,10,8,10,33,57,90,10,9,11.1111111111111,10,63.3333333333333,36.6666666666667
"455","71","5",0,2,3,7,2,5,3,11,2,8,4,7,8,6,12,18,34,67,101,18,9,17.8217821782178,8.91089108910891,66.3366336633663,33.6633663366337
"456","71","6",2,3,2,3,2,7,4,6,3,2,6,7,3,6,5,13,29,48,77,15,13,19.4805194805195,16.8831168831169,62.3376623376623,37.6623376623377
"457","72","1",0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,4,5,9,0,0,0,0,55.5555555555556,44.4444444444444
"458","72","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,100,0
"459","72","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,100,0
"460","72","4",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,2,6,1,0,16.6666666666667,0,33.3333333333333,66.6666666666667
"461","72","5",1,1,2,2,4,2,0,4,1,3,4,2,0,3,3,9,16,28,44,10,6,22.7272727272727,13.6363636363636,63.6363636363636,36.3636363636364
"462","72","6",14,3,3,2,3,2,6,2,3,2,2,6,3,5,2,4,37,28,65,18,4,27.6923076923077,6.15384615384615,43.0769230769231,56.9230769230769
"463","73","1",0,1,3,5,2,6,5,11,1,8,5,10,7,9,11,19,35,71,106,19,11,17.9245283018868,10.377358490566,66.9811320754717,33.0188679245283
"464","73","2",3,2,1,6,0,6,6,8,2,6,5,8,8,6,8,20,34,64,98,23,11,23.469387755102,11.2244897959184,65.3061224489796,34.6938775510204
"465","73","3",0,3,4,3,1,5,5,4,3,4,2,6,6,3,5,19,26,50,76,19,7,25,9.21052631578947,65.7894736842105,34.2105263157895
"466","73","4",2,2,6,3,4,11,4,3,1,7,9,4,4,2,2,3,35,35,70,5,20,7.14285714285714,28.5714285714286,50,50
"467","73","5",2,4,5,3,4,9,6,0,4,4,8,2,4,1,0,0,34,25,59,2,17,3.38983050847458,28.8135593220339,42.3728813559322,57.6271186440678
"468","73","6",7,5,3,4,5,2,3,1,5,2,4,0,1,2,0,0,30,17,47,7,6,14.8936170212766,12.7659574468085,36.1702127659574,63.8297872340426
"469","74","1",29,12,15,5,16,6,7,1,13,8,7,3,5,4,2,5,94,47,141,34,13,24.113475177305,9.21985815602837,33.3333333333333,66.6666666666667
"470","74","2",18,9,6,7,7,11,12,2,9,4,12,7,6,7,2,2,73,51,124,20,23,16.1290322580645,18.5483870967742,41.1290322580645,58.8709677419355
"471","74","3",7,6,10,7,11,3,5,8,6,11,3,7,6,7,8,6,58,56,114,13,6,11.4035087719298,5.26315789473684,49.1228070175439,50.8771929824561
"472","74","4",14,9,7,6,6,4,4,4,9,4,3,2,7,1,4,3,55,35,90,17,7,18.8888888888889,7.77777777777778,38.8888888888889,61.1111111111111
"473","74","5",10,5,4,5,4,7,2,8,5,4,7,5,4,5,8,5,46,45,91,15,14,16.4835164835165,15.3846153846154,49.4505494505495,50.5494505494505
"474","74","6",8,3,4,1,4,3,0,1,2,2,4,0,0,1,1,0,26,11,37,8,7,21.6216216216216,18.9189189189189,29.7297297297297,70.2702702702703
"475","75","1",1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,9,3,12,1,0,8.33333333333333,0,25,75
"476","75","2",12,5,7,5,6,6,5,4,4,7,5,4,5,4,4,5,51,40,91,17,11,18.6813186813187,12.0879120879121,43.956043956044,56.043956043956
"477","75","3",3,6,8,6,9,11,7,3,6,9,12,4,5,5,3,6,55,51,106,9,23,8.49056603773585,21.6981132075472,48.1132075471698,51.8867924528302
"478","75","4",11,5,5,5,1,5,11,2,6,4,1,8,9,4,2,0,48,34,82,11,6,13.4146341463415,7.31707317073171,41.4634146341463,58.5365853658537
"479","75","5",6,3,3,3,3,2,4,4,3,3,2,5,3,5,4,4,29,31,60,10,4,16.6666666666667,6.66666666666667,51.6666666666667,48.3333333333333
"480","75","6",0,2,2,1,1,3,2,5,2,2,2,6,3,5,6,7,18,34,52,7,5,13.4615384615385,9.61538461538461,65.3846153846154,34.6153846153846
"481","76","1",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32,2,35,37,32,0,86.4864864864865,0,94.5945945945946,5.40540540540541
"482","76","2",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,24,1,29,30,24,0,80,0,96.6666666666667,3.33333333333333
"483","76","3",0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,30,2,36,38,30,0,78.9473684210526,0,94.7368421052632,5.26315789473684
"484","76","4",0,0,0,0,0,1,0,9,0,0,1,9,0,9,10,82,11,113,124,82,2,66.1290322580645,1.61290322580645,91.1290322580645,8.87096774193548
"485","76","5",3,4,2,7,2,0,5,7,5,5,0,4,8,4,7,47,33,80,113,50,0,44.2477876106195,0,70.7964601769911,29.2035398230088
"486","76","6",6,4,4,3,5,2,1,6,5,3,3,4,3,5,6,7,34,36,70,13,5,18.5714285714286,7.14285714285714,51.4285714285714,48.5714285714286
"487","77","1",0,3,1,8,4,6,2,18,3,6,9,12,5,15,18,42,42,113,155,42,15,27.0967741935484,9.67741935483871,72.9032258064516,27.0967741935484
"488","77","2",1,1,3,5,2,6,5,13,1,7,5,13,6,12,12,29,36,88,124,30,11,24.1935483870968,8.87096774193548,70.9677419354839,29.0322580645161
"489","77","3",0,2,4,2,3,10,3,8,2,4,8,10,3,8,8,2,33,47,80,2,18,2.5,22.5,58.75,41.25
"490","77","4",4,2,1,3,2,4,5,3,2,2,4,5,2,6,3,9,25,35,60,13,8,21.6666666666667,13.3333333333333,58.3333333333333,41.6666666666667
"491","77","5",2,2,4,3,3,5,7,3,2,5,4,7,4,6,3,1,30,34,64,3,9,4.6875,14.0625,53.125,46.875
"492","77","6",0,0,0,0,0,1,2,6,0,0,1,7,0,7,5,17,9,40,49,17,2,34.6938775510204,4.08163265306122,81.6326530612245,18.3673469387755
"493","78","1",2,2,2,7,1,3,4,14,2,7,2,11,8,10,14,49,37,104,141,51,5,36.1702127659574,3.54609929078014,73.758865248227,26.241134751773
"494","78","2",3,4,3,4,2,5,3,14,4,3,4,13,5,13,15,51,39,110,149,54,9,36.241610738255,6.04026845637584,73.8255033557047,26.1744966442953
"495","78","3",0,1,1,3,0,5,4,10,1,3,4,11,4,9,10,40,25,84,109,40,9,36.697247706422,8.25688073394495,77.0642201834862,22.9357798165138
"496","78","4",2,3,3,5,2,9,4,12,3,5,7,11,6,9,12,28,41,83,124,30,16,24.1935483870968,12.9032258064516,66.9354838709677,33.0645161290323
"497","78","5",0,0,0,2,0,0,1,6,0,2,0,5,2,5,6,47,9,70,79,47,0,59.4936708860759,0,88.6075949367089,11.3924050632911
"498","78","6",0,0,0,0,0,0,0,5,0,0,0,4,0,4,4,39,5,54,59,39,0,66.1016949152542,0,91.5254237288136,8.47457627118644
"499","79","1",2,2,2,2,0,4,2,5,2,2,2,5,3,4,5,18,20,43,63,20,6,31.7460317460317,9.52380952380952,68.2539682539683,31.7460317460317
"500","79","2",0,0,1,1,1,2,3,10,0,2,2,12,1,12,9,46,18,87,105,46,4,43.8095238095238,3.80952380952381,82.8571428571429,17.1428571428571
"501","79","3",0,0,0,1,0,0,0,6,0,1,0,5,1,6,7,38,8,60,68,38,0,55.8823529411765,0,88.2352941176471,11.7647058823529
"502","79","4",0,0,0,1,0,0,0,4,0,1,0,3,1,3,4,42,5,57,62,42,0,67.741935483871,0,91.9354838709677,8.06451612903226
"503","79","5",0,0,0,2,0,0,0,4,0,2,0,2,2,2,4,24,6,39,45,24,0,53.3333333333333,0,86.6666666666667,13.3333333333333
"504","79","6",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,11,12,8,0,66.6666666666667,0,91.6666666666667,8.33333333333333
"505","8","1",36,15,20,11,24,17,14,4,15,16,21,7,7,11,4,3,142,86,228,39,38,17.1052631578947,16.6666666666667,37.719298245614,62.280701754386
"506","8","2",3,7,15,9,19,66,14,8,7,16,70,13,4,18,8,4,142,142,284,7,136,2.46478873239437,47.887323943662,50,50
"507","8","3",3,10,12,21,27,144,25,10,10,23,159,14,6,29,10,1,254,253,507,4,303,0.788954635108481,59.7633136094675,49.9013806706114,50.0986193293886
"508","8","4",4,11,11,17,23,147,20,8,11,17,160,11,5,23,8,1,243,237,480,5,307,1.04166666666667,63.9583333333333,49.375,50.625
"509","8","5",1,9,9,11,14,165,7,10,9,10,170,6,5,12,10,4,227,228,455,5,335,1.0989010989011,73.6263736263736,50.1098901098901,49.8901098901099
"510","8","6",3,9,11,8,18,134,8,4,9,10,141,4,1,11,4,0,197,181,378,3,275,0.793650793650794,72.7513227513227,47.8835978835979,52.1164021164021
"511","80","1",14,12,9,9,10,16,6,8,12,6,17,5,9,5,8,4,86,67,153,18,33,11.7647058823529,21.5686274509804,43.7908496732026,56.2091503267974
"512","80","2",11,9,14,9,13,59,9,6,9,14,58,6,10,5,6,2,132,111,243,13,117,5.34979423868313,48.1481481481481,45.679012345679,54.320987654321
"513","80","3",8,9,15,6,9,106,18,7,9,12,101,19,12,13,7,3,180,177,357,11,207,3.0812324929972,57.9831932773109,49.5798319327731,50.4201680672269
"514","80","4",26,13,15,4,14,16,3,3,13,6,14,2,6,0,3,1,96,46,142,27,30,19.0140845070423,21.1267605633803,32.3943661971831,67.6056338028169
"515","80","5",20,4,8,2,8,3,2,1,5,6,3,1,3,0,1,2,51,21,72,22,6,30.5555555555556,8.33333333333333,29.1666666666667,70.8333333333333
"516","80","6",16,6,4,3,5,4,3,0,6,2,4,0,3,0,0,0,43,16,59,16,8,27.1186440677966,13.5593220338983,27.1186440677966,72.8813559322034
"517","81","1",1,3,4,4,2,13,5,13,3,5,11,14,5,12,12,25,45,90,135,26,24,19.2592592592593,17.7777777777778,66.6666666666667,33.3333333333333
"518","81","2",1,4,1,5,2,5,2,12,4,2,7,9,4,11,13,35,34,86,120,36,12,30,10,71.6666666666667,28.3333333333333
"519","81","3",5,6,2,9,7,11,10,7,6,6,16,7,5,12,7,3,59,63,122,8,27,6.55737704918033,22.1311475409836,51.6393442622951,48.3606557377049
"520","81","4",5,3,9,4,8,21,6,5,4,9,20,7,5,6,5,14,64,70,134,19,41,14.1791044776119,30.5970149253731,52.2388059701493,47.7611940298507
"521","81","5",1,3,1,7,1,8,6,13,3,5,8,12,7,11,12,23,40,84,124,24,16,19.3548387096774,12.9032258064516,67.741935483871,32.258064516129
"522","81","6",2,5,2,7,5,3,5,9,5,4,6,8,4,10,9,13,39,61,100,15,9,15,9,61,39
"523","82","1",72,12,12,1,11,6,2,0,11,1,5,1,1,1,0,0,117,22,139,72,11,51.7985611510791,7.9136690647482,15.8273381294964,84.1726618705036
"524","82","2",14,12,10,9,12,10,7,7,12,7,13,4,7,7,7,9,83,67,150,23,23,15.3333333333333,15.3333333333333,44.6666666666667,55.3333333333333
"525","82","3",11,9,14,6,10,11,16,2,10,11,7,11,11,7,2,0,82,59,141,11,18,7.80141843971631,12.7659574468085,41.8439716312057,58.1560283687943
"526","82","4",9,5,6,8,9,19,7,6,5,9,22,5,5,8,6,3,71,64,135,12,41,8.88888888888889,30.3703703703704,47.4074074074074,52.5925925925926
"527","82","5",12,11,13,4,13,9,5,5,11,6,9,6,5,6,5,6,74,55,129,18,18,13.953488372093,13.953488372093,42.6356589147287,57.3643410852713
"528","82","6",12,7,10,4,9,16,5,4,8,7,15,5,6,3,4,1,70,49,119,13,31,10.9243697478992,26.0504201680672,41.1764705882353,58.8235294117647
"529","83","1",6,4,3,5,5,9,7,6,4,4,11,8,3,10,5,5,45,53,98,11,20,11.2244897959184,20.4081632653061,54.0816326530612,45.9183673469388
"530","83","2",2,2,3,4,6,11,9,6,2,5,13,11,1,13,6,14,44,67,111,16,24,14.4144144144144,21.6216216216216,60.3603603603604,39.6396396396396
"531","83","3",0,4,7,5,5,11,5,9,4,8,9,9,7,7,9,6,47,61,108,6,20,5.55555555555556,18.5185185185185,56.4814814814815,43.5185185185185
"532","83","4",5,2,2,6,5,5,4,7,3,6,7,5,4,7,7,11,39,50,89,16,12,17.9775280898876,13.4831460674157,56.1797752808989,43.8202247191011
