"","fish_id","bin","LLLL","LLLR","LLRL","LLRR","LRLL","LRLR","LRRL","LRRR","RLLL","RLLR","RLRL","RLRR","RRLL","RRLR","RRRL","RRRR","L","R","total_turns","reps","alts","rel_reps","rel_alts","rel_R","rel_L"
"530","9","2",1,1,1,3,1,0,1,4,1,4,0,2,4,2,5,8,14,27,41,9,0,21.9512195121951,0,65.8536585365854,34.1463414634146
"531","9","3",5,2,4,3,5,1,0,4,1,6,2,1,2,2,4,4,26,23,49,9,3,18.3673469387755,6.12244897959184,46.9387755102041,53.0612244897959
"532","9","4",14,5,3,3,3,0,1,2,5,1,0,0,3,0,2,0,34,11,45,14,0,31.1111111111111,0,24.4444444444444,75.5555555555556
"533","9","5",5,2,1,4,3,0,2,2,2,3,2,0,2,3,3,4,20,21,41,9,2,21.9512195121951,4.8780487804878,51.219512195122,48.780487804878
"534","9","6",1,1,0,3,0,0,3,2,1,2,0,2,3,2,2,2,12,15,27,3,0,11.1111111111111,0,55.5555555555556,44.4444444444444
"535","90","1",4,9,9,8,12,4,6,12,9,7,7,11,4,14,12,32,65,98,163,36,11,22.0858895705521,6.74846625766871,60.1226993865031,39.8773006134969
"536","90","2",6,9,12,6,7,7,6,9,9,9,3,9,11,5,9,15,64,71,135,21,10,15.5555555555556,7.40740740740741,52.5925925925926,47.4074074074074
"537","90","3",9,7,8,7,13,3,6,5,7,8,7,4,2,8,5,5,59,48,107,14,10,13.0841121495327,9.34579439252336,44.8598130841121,55.1401869158879
"538","90","4",8,8,8,8,9,5,8,3,7,9,6,3,7,4,3,2,59,42,101,10,11,9.9009900990099,10.8910891089109,41.5841584158416,58.4158415841584
"539","90","5",0,2,0,4,2,4,3,3,2,2,5,2,3,3,3,1,20,22,42,1,9,2.38095238095238,21.4285714285714,52.3809523809524,47.6190476190476
"540","90","6",0,0,0,3,0,1,4,4,0,3,1,5,3,4,4,17,13,39,52,17,2,32.6923076923077,3.84615384615385,75,25
"541","91","1",0,1,1,2,0,2,3,16,1,2,1,16,3,15,16,77,26,133,159,77,3,48.4276729559748,1.88679245283019,83.6477987421384,16.3522012578616
"542","91","2",0,1,0,4,1,1,2,11,1,3,2,10,3,11,12,62,21,106,127,62,3,48.8188976377953,2.36220472440945,83.4645669291339,16.5354330708661
"543","91","3",0,0,0,1,0,2,5,11,0,1,2,14,1,14,10,56,19,101,120,56,4,46.6666666666667,3.33333333333333,84.1666666666667,15.8333333333333
"544","91","4",0,0,1,0,0,6,1,14,0,2,5,15,2,13,14,37,24,89,113,37,11,32.7433628318584,9.73451327433628,78.7610619469027,21.2389380530973
"545","91","5",0,0,1,1,1,8,4,7,0,2,8,10,1,10,7,7,22,48,70,7,16,10,22.8571428571429,68.5714285714286,31.4285714285714
"546","91","6",0,0,3,0,1,21,6,9,0,3,19,14,2,12,8,9,40,70,110,9,40,8.18181818181818,36.3636363636364,63.6363636363636,36.3636363636364
"547","92","1",2,2,1,4,1,1,5,4,1,3,1,6,3,6,4,5,21,31,52,7,2,13.4615384615385,3.84615384615385,59.6153846153846,40.3846153846154
"548","92","2",0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,16,1,22,23,16,0,69.5652173913043,0,95.6521739130435,4.34782608695652
"549","92","3",0,1,0,1,0,0,1,1,1,1,0,0,2,0,1,0,6,6,12,0,0,0,0,50,50
"550","92","4",0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,5,4,9,0,0,0,0,44.4444444444444,55.5555555555556
"551","92","5",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,7,8,4,0,50,0,87.5,12.5
"552","92","6",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2,5,7,2,0,28.5714285714286,0,71.4285714285714,28.5714285714286
"553","93","1",0,0,0,2,1,3,0,2,0,2,3,0,1,1,2,1,9,12,21,1,6,4.76190476190476,28.5714285714286,57.1428571428571,42.8571428571429
"554","93","2",0,1,4,2,1,6,6,7,1,5,3,11,5,8,7,7,28,49,77,7,9,9.09090909090909,11.6883116883117,63.6363636363636,36.3636363636364
"555","93","3",0,1,1,0,0,8,0,6,1,0,7,6,1,5,6,21,16,50,66,21,15,31.8181818181818,22.7272727272727,75.7575757575758,24.2424242424242
"556","93","4",2,1,1,1,1,2,2,3,1,1,2,4,1,4,3,7,14,25,39,9,4,23.0769230769231,10.2564102564103,64.1025641025641,35.8974358974359
"557","93","5",0,1,0,2,1,0,3,2,1,1,1,3,1,4,2,11,10,26,36,11,1,30.5555555555556,2.77777777777778,72.2222222222222,27.7777777777778
"558","93","6",0,1,0,3,1,4,1,4,1,2,4,2,2,2,3,11,14,30,44,11,8,25,18.1818181818182,68.1818181818182,31.8181818181818
"559","94","1",75,17,18,4,19,9,6,0,18,5,9,2,4,2,0,0,151,40,191,75,18,39.2670157068063,9.42408376963351,20.9424083769633,79.0575916230366
"560","94","2",55,18,19,7,18,12,9,2,18,8,11,4,8,3,2,0,141,56,197,55,23,27.9187817258883,11.6751269035533,28.4263959390863,71.5736040609137
"561","94","3",18,17,17,14,17,9,15,4,17,14,9,5,14,6,4,4,112,75,187,22,18,11.7647058823529,9.62566844919786,40.1069518716578,59.8930481283422
"562","94","4",2,11,17,8,16,10,13,3,11,14,9,8,10,7,3,0,82,63,145,2,19,1.37931034482759,13.1034482758621,43.448275862069,56.551724137931
"563","94","5",0,1,6,7,6,9,7,6,1,12,9,7,6,7,6,13,43,63,106,13,18,12.2641509433962,16.9811320754717,59.4339622641509,40.5660377358491
"564","94","6",4,3,4,3,2,10,4,6,3,4,8,7,5,5,5,8,36,48,84,12,18,14.2857142857143,21.4285714285714,57.1428571428571,42.8571428571429
"565","95","1",20,9,9,11,9,4,7,8,9,11,4,5,11,5,9,13,78,69,147,33,8,22.4489795918367,5.4421768707483,46.9387755102041,53.0612244897959
"566","95","2",67,15,18,2,17,4,3,1,15,5,3,2,3,1,1,0,130,30,160,67,7,41.875,4.375,18.75,81.25
"567","95","3",88,13,11,2,11,1,2,0,12,1,1,0,2,0,0,0,130,17,147,88,2,59.8639455782313,1.36054421768707,11.5646258503401,88.4353741496599
"568","95","4",112,6,5,1,5,1,1,0,6,0,1,0,1,0,0,0,134,8,142,112,2,78.8732394366197,1.40845070422535,5.63380281690141,94.3661971830986
"569","95","5",47,10,9,1,9,0,0,1,10,0,0,0,1,0,1,0,80,12,92,47,0,51.0869565217391,0,13.0434782608696,86.9565217391304
"570","95","6",56,6,6,0,6,0,0,0,6,0,0,0,0,0,0,0,77,6,83,56,0,67.4698795180723,0,7.2289156626506,92.7710843373494
"571","96","1",88,14,14,4,14,4,3,3,15,3,4,2,4,2,3,0,147,33,180,88,8,48.8888888888889,4.44444444444444,18.3333333333333,81.6666666666667
"572","96","2",68,9,8,3,9,0,3,0,10,1,1,0,2,1,0,0,103,15,118,68,1,57.6271186440678,0.847457627118644,12.7118644067797,87.2881355932203
"573","96","3",11,4,7,0,5,2,2,0,3,3,1,2,1,1,0,0,33,12,45,11,3,24.4444444444444,6.66666666666667,26.6666666666667,73.3333333333333
"574","96","4",11,3,5,2,5,3,2,0,4,3,3,0,2,0,0,0,34,12,46,11,6,23.9130434782609,13.0434782608696,26.0869565217391,73.9130434782609
"575","96","5",6,3,4,1,4,2,1,2,2,2,3,2,0,3,2,2,25,17,42,8,5,19.047619047619,11.9047619047619,40.4761904761905,59.5238095238095
"576","96","6",0,0,2,2,3,0,1,1,0,4,1,0,2,1,1,0,11,10,21,0,1,0,4.76190476190476,47.6190476190476,52.3809523809524
